"V2","V3","V8","V11","V14","V15","V1.1","V4.1","V4.2","V4.3","V5.1","V5.2","V5.3","V6.1","V6.2","V6.3","V6.4","V6.5","V6.6","V6.7","V6.8","V6.9","V6.10","V6.11","V6.12","V6.13","V6.14","V7.1","V7.2","V7.3","V7.4","V7.5","V7.6","V7.7","V7.8","V7.9","V9.1","V10.1","V12.1","V13.1","V13.2","V13.3","target"
0.374285714285714,0.0951785714285714,0.00578947368421053,0,0,0.00501,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.112380952380952,0.303571428571429,0.00578947368421053,0,0,0.00351,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.163968253968254,0.321428571428571,0.0087719298245614,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.187777777777778,0.0119642857142857,0.12280701754386,0,0.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,"1"
0.34,0.133928571428571,0,0.0895522388059701,0,0.002,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,"1"
0.544920634920635,0.133928571428571,0.0350877192982456,0,0.05,2e-05,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,"1"
0.033015873015873,0.272321428571429,0.0043859649122807,0.0149253731343284,0,0.0016,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"1"
0.138888888888889,0.0148214285714286,0.0117543859649123,0,0.072,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,"1"
0.123015873015873,0.410714285714286,0.0175438596491228,0,0.05,0.00068,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"1"
0.156031746031746,0.0296428571428571,0.0145614035087719,0.0149253731343284,0.1,0.00011,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"1"
0.116349206349206,0.178571428571429,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,"1"
0.189206349206349,0.116071428571429,0.0803508771929825,0.0149253731343284,0.208,0.00021,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"1"
0.39952380952381,0.0594642857142857,0.0087719298245614,0,0,0.0039,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.0317460317460317,0.0133928571428571,0.0350877192982456,0,0.06,0.00018,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.235396825396825,0.133928571428571,0.0087719298245614,0.0149253731343284,0.02,0.00154,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"1"
0.134920634920635,0.321428571428571,0.00298245614035088,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.255238095238095,0.125,0.00578947368421053,0,0.108,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.154761904761905,0.0535714285714286,0.0307017543859649,0,0.08,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.290952380952381,0.142857142857143,0.0526315789473684,0,0.06,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.275079365079365,0.0535714285714286,0.00140350877192982,0,0.08,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,"1"
0.286984126984127,0.00142857142857143,0.00140350877192982,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.126984126984127,0.419642857142857,0.0087719298245614,0,0.09,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.0661904761904762,0.0192857142857143,0.0614035087719298,0.0149253731343284,0.04,5e-05,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"1"
0.263174603174603,0.0178571428571429,0.00298245614035088,0,0.126,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,"1"
0.604444444444444,0.0728571428571429,0.0526315789473684,0,0.06,1e-05,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,"1"
0.530476190476191,0.208392857142857,0.192982456140351,0,0.2325,0.0015,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.191746031746032,0.458392857142857,0.0175438596491228,0,0,2e-05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.579365079365079,0.0298214285714286,0.0175438596491228,0,0.12,0.00117,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.374285714285714,0.0892857142857143,0.00736842105263158,0,0.13,0.00246,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,"1"
0.441746031746032,0.0371428571428571,0.0233333333333333,0,0.12,0.00237,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.267142857142857,0.380892857142857,0.00298245614035088,0.17910447761194,0.0645,3e-05,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"1"
0.09,0.258928571428571,0.00140350877192982,0.0149253731343284,0.05,1e-05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"1"
0.0661904761904762,0.364642857142857,0,0,0,5e-04,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,"1"
0.10047619047619,0.0446428571428571,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.0912698412698413,0.0103571428571429,0.0101754385964912,0,0.14,0.00364,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.223492063492063,0.0357142857142857,0.105263157894737,0,0.088,0.00537,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,"1"
0.0528571428571428,0.1175,0.0117543859649123,0,0.07,2e-05,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.35984126984127,0.0267857142857143,0.0205263157894737,0,0.12,3e-05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.425873015873016,0.1175,0.12280701754386,0,0.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,"1"
0.116349206349206,0.360178571428571,0.043859649122807,0,0.13,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,"1"
0.141587301587302,0.0267857142857143,0.0701754385964912,0.0298507462686567,0.1,0.00394,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"1"
0.182539682539683,0.482142857142857,0.0701754385964912,0.0149253731343284,0.1,1e-05,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,"1"
0.0661904761904762,0.00732142857142857,0.00140350877192982,0,0.14,0.0075,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.337301587301587,0.120535714285714,0.290877192982456,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,"1"
